Leite;Café;Cerveja;Pão;Manteiga;Arroz;Feijão
Não;Sim;Não;Sim;Sim;Não;Não
Sim;Não;Sim;Sim;Sim;Não;Não
Não;Sim;Não;Sim;Sim;Não;Não
Sim;Sim;Não;Sim;Sim;Não;Não
Não;Não;Sim;Não;Não;Não;Não
Não;Não;Não;Não;Sim;Não;Não
Não;Não;Não;Sim;Não;Não;Não
Não;Não;Não;Não;Não;Não;Sim
Não;Não;Não;Não;Não;Sim;Sim
Não;Não;Não;Não;Não;Sim;Não
